Local time,Open,High,Low,Close,Volume
07.10.2019 00:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 01:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 02:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 03:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 04:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 05:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 06:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 07:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 08:00:00.000 GMT-0400,40.338,40.338,40.338,40.338,0
07.10.2019 09:00:00.000 GMT-0400,40.018,40.498,40.018,40.248,2.6128
07.10.2019 10:00:00.000 GMT-0400,40.257,40.708,40.197,40.697,5.9732
07.10.2019 11:00:00.000 GMT-0400,40.698,40.838,40.598,40.648,5.2217
07.10.2019 12:00:00.000 GMT-0400,40.647,40.738,40.537,40.678,4.0248
07.10.2019 13:00:00.000 GMT-0400,40.677,40.808,40.517,40.758,5.315
07.10.2019 14:00:00.000 GMT-0400,40.758,40.768,40.578,40.727,5.3892
07.10.2019 15:00:00.000 GMT-0400,40.728,40.858,40.697,40.777,5.9637
07.10.2019 16:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 17:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 18:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 19:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 20:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 21:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 22:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
07.10.2019 23:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 00:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 01:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 02:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 03:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 04:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 05:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 06:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 07:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 08:00:00.000 GMT-0400,40.777,40.777,40.777,40.777,0
08.10.2019 09:00:00.000 GMT-0400,40.277,40.468,40.037,40.138,2.8665
08.10.2019 10:00:00.000 GMT-0400,40.137,40.248,39.747,40.158,7.3102
08.10.2019 11:00:00.000 GMT-0400,40.158,40.228,39.998,40.188,5.5695
08.10.2019 12:00:00.000 GMT-0400,40.197,40.428,40.117,40.298,4.2628
08.10.2019 13:00:00.000 GMT-0400,40.298,40.338,40.167,40.188,4.175
08.10.2019 14:00:00.000 GMT-0400,40.197,40.428,39.797,40.228,6.2335
08.10.2019 15:00:00.000 GMT-0400,40.208,40.367,39.667,39.668,5.9847
08.10.2019 16:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 17:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 18:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 19:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 20:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 21:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 22:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
08.10.2019 23:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 00:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 01:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 02:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 03:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 04:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 05:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 06:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 07:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 08:00:00.000 GMT-0400,39.668,39.668,39.668,39.668,0
09.10.2019 09:00:00.000 GMT-0400,39.978,40.068,39.627,39.728,2.4095
09.10.2019 10:00:00.000 GMT-0400,39.727,39.838,39.647,39.738,5.8133
09.10.2019 11:00:00.000 GMT-0400,39.748,39.748,39.408,39.427,5.0195
09.10.2019 12:00:00.000 GMT-0400,39.428,39.528,39.417,39.497,3.614
09.10.2019 13:00:00.000 GMT-0400,39.498,39.538,39.217,39.307,3.7348
09.10.2019 14:00:00.000 GMT-0400,39.297,39.518,39.277,39.498,3.8087
09.10.2019 15:00:00.000 GMT-0400,39.498,39.508,39.347,39.478,4.8063
09.10.2019 16:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 17:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 18:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 19:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 20:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 21:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 22:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
09.10.2019 23:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 00:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 01:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 02:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 03:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 04:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 05:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 06:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 07:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 08:00:00.000 GMT-0400,39.478,39.478,39.478,39.478,0
10.10.2019 09:00:00.000 GMT-0400,39.228,39.748,39.227,39.667,3.3235
10.10.2019 10:00:00.000 GMT-0400,39.677,39.878,39.617,39.778,7.309
10.10.2019 11:00:00.000 GMT-0400,39.788,39.878,39.687,39.757,5.2375
10.10.2019 12:00:00.000 GMT-0400,39.758,39.778,39.497,39.588,4.5427
10.10.2019 13:00:00.000 GMT-0400,39.587,39.598,39.418,39.547,4.1025
10.10.2019 14:00:00.000 GMT-0400,39.548,39.598,39.307,39.598,6.2505
10.10.2019 15:00:00.000 GMT-0400,39.598,39.618,39.487,39.528,4.9843
10.10.2019 16:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 17:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 18:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 19:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 20:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 21:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 22:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
10.10.2019 23:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 00:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 01:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 02:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 03:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 04:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 05:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 06:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 07:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 08:00:00.000 GMT-0400,39.528,39.528,39.528,39.528,0
11.10.2019 09:00:00.000 GMT-0400,39.647,40.368,39.647,40.198,3.564
11.10.2019 10:00:00.000 GMT-0400,40.217,40.488,40.198,40.478,5.9415
11.10.2019 11:00:00.000 GMT-0400,40.477,40.538,40.108,40.128,6.4138
11.10.2019 12:00:00.000 GMT-0400,40.128,40.378,40.097,40.377,5.7133
11.10.2019 13:00:00.000 GMT-0400,40.388,40.628,40.367,40.548,5.4208
11.10.2019 14:00:00.000 GMT-0400,40.547,40.588,40.407,40.548,3.8455
11.10.2019 15:00:00.000 GMT-0400,40.547,40.688,40.318,40.358,7.0275
11.10.2019 16:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 17:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 18:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 19:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 20:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 21:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 22:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
11.10.2019 23:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 00:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 01:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 02:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 03:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 04:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 05:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 06:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 07:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 08:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 09:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 10:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 11:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 12:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 13:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 14:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 15:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 16:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 17:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 18:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 19:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 20:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 21:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 22:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
12.10.2019 23:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 00:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 01:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 02:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 03:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 04:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 05:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 06:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 07:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 08:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 09:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 10:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 11:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 12:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 13:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 14:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 15:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 16:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 17:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 18:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 19:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 20:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 21:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 22:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
13.10.2019 23:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 00:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 01:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 02:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 03:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 04:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 05:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 06:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 07:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 08:00:00.000 GMT-0400,40.358,40.358,40.358,40.358,0
14.10.2019 09:00:00.000 GMT-0400,40.247,40.458,39.707,39.787,2.7387
14.10.2019 10:00:00.000 GMT-0400,39.788,39.958,39.457,39.788,4.6273
14.10.2019 11:00:00.000 GMT-0400,39.788,39.838,39.617,39.627,3.765
14.10.2019 12:00:00.000 GMT-0400,39.628,39.758,39.517,39.738,3.228
14.10.2019 13:00:00.000 GMT-0400,39.728,39.818,39.657,39.758,3.093
14.10.2019 14:00:00.000 GMT-0400,39.757,39.898,39.737,39.838,2.934
14.10.2019 15:00:00.000 GMT-0400,39.837,39.888,39.757,39.758,3.1467
14.10.2019 16:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 17:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 18:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 19:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 20:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 21:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 22:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
14.10.2019 23:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 00:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 01:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 02:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 03:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 04:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 05:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 06:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 07:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 08:00:00.000 GMT-0400,39.758,39.758,39.758,39.758,0
15.10.2019 09:00:00.000 GMT-0400,39.567,39.738,39.348,39.538,2.5452
15.10.2019 10:00:00.000 GMT-0400,39.538,39.897,39.498,39.857,5.7162
15.10.2019 11:00:00.000 GMT-0400,39.858,39.958,39.667,39.867,5.0068
15.10.2019 12:00:00.000 GMT-0400,39.877,40.128,39.867,40.047,3.4702
15.10.2019 13:00:00.000 GMT-0400,40.058,40.278,40.058,40.268,2.7427
15.10.2019 14:00:00.000 GMT-0400,40.267,40.388,40.157,40.178,3.4625
15.10.2019 15:00:00.000 GMT-0400,40.177,40.278,40.097,40.248,4.1775
15.10.2019 16:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 17:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 18:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 19:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 20:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 21:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 22:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
15.10.2019 23:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 00:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 01:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 02:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 03:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 04:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 05:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 06:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 07:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 08:00:00.000 GMT-0400,40.248,40.248,40.248,40.248,0
16.10.2019 09:00:00.000 GMT-0400,39.678,40.448,39.608,40.148,3.4202
16.10.2019 10:00:00.000 GMT-0400,40.147,40.318,39.927,40.067,6.1305
16.10.2019 11:00:00.000 GMT-0400,40.068,40.118,39.837,40.027,4.3302
16.10.2019 12:00:00.000 GMT-0400,40.038,40.068,39.747,39.748,3.4085
16.10.2019 13:00:00.000 GMT-0400,39.738,39.808,39.587,39.757,3.1425
16.10.2019 14:00:00.000 GMT-0400,39.758,39.998,39.757,39.948,3.2655
16.10.2019 15:00:00.000 GMT-0400,39.938,39.998,39.877,39.908,3.791
16.10.2019 16:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 17:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 18:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 19:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 20:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 21:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 22:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
16.10.2019 23:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 00:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 01:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 02:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 03:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 04:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 05:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 06:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 07:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 08:00:00.000 GMT-0400,39.908,39.908,39.908,39.908,0
17.10.2019 09:00:00.000 GMT-0400,40.008,40.128,39.808,40.028,2.7627
17.10.2019 10:00:00.000 GMT-0400,40.028,40.138,39.727,39.828,5.6937
17.10.2019 11:00:00.000 GMT-0400,39.827,39.858,39.477,39.538,5.3698
17.10.2019 12:00:00.000 GMT-0400,39.538,39.598,39.407,39.588,4.2962
17.10.2019 13:00:00.000 GMT-0400,39.587,39.608,39.428,39.517,3.3063
17.10.2019 14:00:00.000 GMT-0400,39.518,39.638,39.448,39.628,3.2955
17.10.2019 15:00:00.000 GMT-0400,39.638,39.667,39.548,39.608,3.6367
17.10.2019 16:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 17:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 18:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 19:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 20:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 21:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 22:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
17.10.2019 23:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 00:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 01:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 02:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 03:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 04:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 05:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 06:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 07:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 08:00:00.000 GMT-0400,39.608,39.608,39.608,39.608,0
18.10.2019 09:00:00.000 GMT-0400,39.538,39.898,39.267,39.637,3.2852
18.10.2019 10:00:00.000 GMT-0400,39.638,39.658,38.717,38.888,6.8868
18.10.2019 11:00:00.000 GMT-0400,38.888,38.918,38.517,38.527,6.351
18.10.2019 12:00:00.000 GMT-0400,38.528,38.788,38.257,38.727,6.1255
18.10.2019 13:00:00.000 GMT-0400,38.728,38.918,38.697,38.898,4.3775
18.10.2019 14:00:00.000 GMT-0400,38.897,38.928,38.757,38.867,4.191
18.10.2019 15:00:00.000 GMT-0400,38.868,39.078,38.847,38.968,4.4047
18.10.2019 16:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 17:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 18:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 19:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 20:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 21:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 22:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
18.10.2019 23:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 00:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 01:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 02:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 03:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 04:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 05:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 06:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 07:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 08:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 09:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 10:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 11:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 12:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 13:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 14:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 15:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 16:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 17:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 18:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 19:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 20:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 21:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 22:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
19.10.2019 23:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 00:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 01:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 02:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 03:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 04:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 05:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 06:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 07:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 08:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 09:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 10:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 11:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 12:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 13:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 14:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 15:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 16:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 17:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 18:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 19:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 20:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 21:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 22:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
20.10.2019 23:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 00:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 01:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 02:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 03:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 04:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 05:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 06:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
21.10.2019 07:00:00.000 GMT-0400,38.968,38.968,38.968,38.968,0
